id,Tipo,Produto,Ano,Quantidade (L),Operação
2,vm_Tinto,Tinto,1971,121133369,Produção
2,vm_Tinto,Tinto,1972,118180926,Produção
2,vm_Tinto,Tinto,1973,88589019,Produção
2,vm_Tinto,Tinto,1974,146544484,Produção
2,vm_Tinto,Tinto,1975,144274134,Produção
2,vm_Tinto,Tinto,1976,118360170,Produção
2,vm_Tinto,Tinto,1977,154801826,Produção
2,vm_Tinto,Tinto,1978,162917363,Produção
2,vm_Tinto,Tinto,1979,154736439,Produção
2,vm_Tinto,Tinto,1980,101659755,Produção
2,vm_Tinto,Tinto,1981,134156175,Produção
2,vm_Tinto,Tinto,1982,183349460,Produção
2,vm_Tinto,Tinto,1983,87080528,Produção
2,vm_Tinto,Tinto,1984,119615028,Produção
2,vm_Tinto,Tinto,1985,216732390,Produção
2,vm_Tinto,Tinto,1986,118766694,Produção
2,vm_Tinto,Tinto,1987,97841160,Produção
2,vm_Tinto,Tinto,1988,173747942,Produção
2,vm_Tinto,Tinto,1989,136931173,Produção
2,vm_Tinto,Tinto,1990,154359897,Produção
2,vm_Tinto,Tinto,1991,90320836,Produção
2,vm_Tinto,Tinto,1992,118638894,Produção
2,vm_Tinto,Tinto,1993,125172218,Produção
2,vm_Tinto,Tinto,1994,161479717,Produção
2,vm_Tinto,Tinto,1995,167174017,Produção
2,vm_Tinto,Tinto,1996,115896909,Produção
2,vm_Tinto,Tinto,1997,116458841,Produção
2,vm_Tinto,Tinto,1998,102127865,Produção
2,vm_Tinto,Tinto,1999,168149414,Produção
2,vm_Tinto,Tinto,2000,208242670,Produção
2,vm_Tinto,Tinto,2001,175267437,Produção
2,vm_Tinto,Tinto,2002,215892333,Produção
2,vm_Tinto,Tinto,2003,155513687,Produção
2,vm_Tinto,Tinto,2004,254172425,Produção
2,vm_Tinto,Tinto,2005,180698666,Produção
2,vm_Tinto,Tinto,2006,149552555,Produção
2,vm_Tinto,Tinto,2007,228156220,Produção
2,vm_Tinto,Tinto,2008,241057928,Produção
2,vm_Tinto,Tinto,2009,164143454,Produção
2,vm_Tinto,Tinto,2010,157290088,Produção
2,vm_Tinto,Tinto,2011,210113358,Produção
2,vm_Tinto,Tinto,2012,175875432,Produção
2,vm_Tinto,Tinto,2013,163111797,Produção
2,vm_Tinto,Tinto,2014,157776363,Produção
2,vm_Tinto,Tinto,2015,169811472,Produção
2,vm_Tinto,Tinto,2016,75279191,Produção
2,vm_Tinto,Tinto,2017,1365957,Produção
2,vm_Tinto,Tinto,2018,188270142,Produção
2,vm_Tinto,Tinto,2019,121045115,Produção
2,vm_Tinto,Tinto,2020,103916391,Produção
2,vm_Tinto,Tinto,2021,146075996,Produção
2,vm_Tinto,Tinto,2022,162844214,Produção
2,vm_Tinto,Tinto,2023,139320884,Produção
3,vm_Branco,Branco,1970,748400,Produção
3,vm_Branco,Branco,1971,1160500,Produção
3,vm_Branco,Branco,1972,1812367,Produção
3,vm_Branco,Branco,1973,243900,Produção
3,vm_Branco,Branco,1974,4138768,Produção
3,vm_Branco,Branco,1975,1441507,Produção
3,vm_Branco,Branco,1976,1871473,Produção
3,vm_Branco,Branco,1977,4954387,Produção
3,vm_Branco,Branco,1978,5079748,Produção
3,vm_Branco,Branco,1979,7146395,Produção
3,vm_Branco,Branco,1980,5363452,Produção
3,vm_Branco,Branco,1981,12547739,Produção
3,vm_Branco,Branco,1982,15782499,Produção
3,vm_Branco,Branco,1983,12191896,Produção
3,vm_Branco,Branco,1984,19502230,Produção
3,vm_Branco,Branco,1985,23010666,Produção
3,vm_Branco,Branco,1986,16872183,Produção
3,vm_Branco,Branco,1987,27497857,Produção
3,vm_Branco,Branco,1988,32660045,Produção
3,vm_Branco,Branco,1989,24603265,Produção
3,vm_Branco,Branco,1990,33512030,Produção
3,vm_Branco,Branco,1991,25046588,Produção
3,vm_Branco,Branco,1992,25446255,Produção
3,vm_Branco,Branco,1993,31986075,Produção
3,vm_Branco,Branco,1994,28291853,Produção
3,vm_Branco,Branco,1995,15472732,Produção
3,vm_Branco,Branco,1996,24073622,Produção
3,vm_Branco,Branco,1997,41842945,Produção
3,vm_Branco,Branco,1998,32140249,Produção
3,vm_Branco,Branco,1999,42528150,Produção
3,vm_Branco,Branco,2000,44902276,Produção
3,vm_Branco,Branco,2001,44322836,Produção
3,vm_Branco,Branco,2002,35329657,Produção
3,vm_Branco,Branco,2003,40861639,Produção
3,vm_Branco,Branco,2004,51719967,Produção
3,vm_Branco,Branco,2005,39212146,Produção
3,vm_Branco,Branco,2006,31738390,Produção
3,vm_Branco,Branco,2007,42118552,Produção
3,vm_Branco,Branco,2008,42942053,Produção
3,vm_Branco,Branco,2009,39211278,Produção
3,vm_Branco,Branco,2010,35408083,Produção
3,vm_Branco,Branco,2011,46007504,Produção
3,vm_Branco,Branco,2012,34938249,Produção
3,vm_Branco,Branco,2013,32066403,Produção
3,vm_Branco,Branco,2014,37438069,Produção
3,vm_Branco,Branco,2015,39557250,Produção
3,vm_Branco,Branco,2016,10727099,Produção
3,vm_Branco,Branco,2017,217527985,Produção
3,vm_Branco,Branco,2018,29229970,Produção
3,vm_Branco,Branco,2019,22032828,Produção
3,vm_Branco,Branco,2020,19568734,Produção
3,vm_Branco,Branco,2021,26432799,Produção
3,vm_Branco,Branco,2022,30198430,Produção
3,vm_Branco,Branco,2023,27910299,Produção
4,vm_Rosado,Rosado,1970,42236152,Produção
4,vm_Rosado,Rosado,1971,31970782,Produção
4,vm_Rosado,Rosado,1972,26960004,Produção
4,vm_Rosado,Rosado,1973,27877426,Produção
4,vm_Rosado,Rosado,1974,43192093,Produção
4,vm_Rosado,Rosado,1975,31685568,Produção
4,vm_Rosado,Rosado,1976,24333795,Produção
4,vm_Rosado,Rosado,1977,35603565,Produção
4,vm_Rosado,Rosado,1978,32056558,Produção
4,vm_Rosado,Rosado,1979,49370148,Produção
4,vm_Rosado,Rosado,1980,23284978,Produção
4,vm_Rosado,Rosado,1981,39425814,Produção
4,vm_Rosado,Rosado,1982,35622605,Produção
4,vm_Rosado,Rosado,1983,20989120,Produção
4,vm_Rosado,Rosado,1984,38563073,Produção
4,vm_Rosado,Rosado,1985,35595899,Produção
4,vm_Rosado,Rosado,1986,22072645,Produção
4,vm_Rosado,Rosado,1987,25128167,Produção
4,vm_Rosado,Rosado,1988,38383071,Produção
4,vm_Rosado,Rosado,1989,20267523,Produção
4,vm_Rosado,Rosado,1990,22676272,Produção
4,vm_Rosado,Rosado,1991,11400830,Produção
4,vm_Rosado,Rosado,1992,19163270,Produção
4,vm_Rosado,Rosado,1993,14596702,Produção
4,vm_Rosado,Rosado,1994,12301693,Produção
4,vm_Rosado,Rosado,1995,32141555,Produção
4,vm_Rosado,Rosado,1996,12947240,Produção
4,vm_Rosado,Rosado,1997,24514261,Produção
4,vm_Rosado,Rosado,1998,16546829,Produção
4,vm_Rosado,Rosado,1999,15843212,Produção
4,vm_Rosado,Rosado,2000,19880630,Produção
4,vm_Rosado,Rosado,2001,9342185,Produção
4,vm_Rosado,Rosado,2002,8367750,Produção
4,vm_Rosado,Rosado,2003,6170398,Produção
4,vm_Rosado,Rosado,2004,8069892,Produção
4,vm_Rosado,Rosado,2005,6169620,Produção
4,vm_Rosado,Rosado,2006,3809942,Produção
4,vm_Rosado,Rosado,2007,5013136,Produção
4,vm_Rosado,Rosado,2008,3506830,Produção
4,vm_Rosado,Rosado,2009,2063474,Produção
4,vm_Rosado,Rosado,2010,2569809,Produção
4,vm_Rosado,Rosado,2011,1719887,Produção
4,vm_Rosado,Rosado,2012,1963356,Produção
4,vm_Rosado,Rosado,2013,1726022,Produção
4,vm_Rosado,Rosado,2014,958691,Produção
4,vm_Rosado,Rosado,2015,939838,Produção
4,vm_Rosado,Rosado,2016,312725,Produção
4,vm_Rosado,Rosado,2017,36121245,Produção
4,vm_Rosado,Rosado,2018,875524,Produção
4,vm_Rosado,Rosado,2019,1551794,Produção
4,vm_Rosado,Rosado,2020,715289,Produção
4,vm_Rosado,Rosado,2021,1391200,Produção
4,vm_Rosado,Rosado,2022,1988968,Produção
4,vm_Rosado,Rosado,2023,2531246,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1970,23899346,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1971,23586062,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1972,21078771,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1973,12368410,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1974,31644124,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1975,39424590,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1976,34500590,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1977,41264971,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1978,36750933,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1979,46129710,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1980,31740663,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1981,49348047,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1982,57453581,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1983,40616812,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1984,48289279,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1985,67035393,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1986,48559180,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1987,47301266,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1988,76560765,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1989,72772144,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1990,73689124,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1991,45519167,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1992,52612778,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1993,53054225,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1994,58733741,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1995,47126229,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1996,45325058,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1997,46988414,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1998,33898630,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1999,45830497,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),2000,56209739,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),2001,34159277,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),2002,31655226,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),2003,29551457,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),2004,42902608,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),2005,45453898,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),2006,32168977,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),2007,43176484,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),2008,47334501,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),2009,39900568,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),2010,24805713,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),2011,47598471,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),2012,45200730,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),2013,45782530,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),2014,38464314,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),2015,37148982,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),2016,18070626,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),2017,44537870,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),2018,38707220,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),2019,37615422,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),2020,32516686,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),2021,43474998,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),2022,47511796,Produção
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),2023,46268556,Produção
6,vv_Tinto,Tinto,1970,7591557,Produção
6,vv_Tinto,Tinto,1971,7265666,Produção
6,vv_Tinto,Tinto,1972,6782837,Produção
6,vv_Tinto,Tinto,1973,3419625,Produção
6,vv_Tinto,Tinto,1974,10047658,Produção
6,vv_Tinto,Tinto,1975,14731106,Produção
6,vv_Tinto,Tinto,1976,12405154,Produção
6,vv_Tinto,Tinto,1977,16131758,Produção
6,vv_Tinto,Tinto,1978,15000671,Produção
6,vv_Tinto,Tinto,1979,14356453,Produção
6,vv_Tinto,Tinto,1980,9296741,Produção
6,vv_Tinto,Tinto,1981,16036963,Produção
6,vv_Tinto,Tinto,1982,19987588,Produção
6,vv_Tinto,Tinto,1983,14340514,Produção
6,vv_Tinto,Tinto,1984,15777602,Produção
6,vv_Tinto,Tinto,1985,19347979,Produção
6,vv_Tinto,Tinto,1986,12282967,Produção
6,vv_Tinto,Tinto,1987,10920073,Produção
6,vv_Tinto,Tinto,1988,18690518,Produção
6,vv_Tinto,Tinto,1989,16140751,Produção
6,vv_Tinto,Tinto,1990,17750504,Produção
6,vv_Tinto,Tinto,1991,12001895,Produção
6,vv_Tinto,Tinto,1992,13449911,Produção
6,vv_Tinto,Tinto,1993,12119485,Produção
6,vv_Tinto,Tinto,1994,15646861,Produção
6,vv_Tinto,Tinto,1995,11924291,Produção
6,vv_Tinto,Tinto,1996,12819866,Produção
6,vv_Tinto,Tinto,1997,12590647,Produção
6,vv_Tinto,Tinto,1998,8716140,Produção
6,vv_Tinto,Tinto,1999,14640657,Produção
6,vv_Tinto,Tinto,2000,18545613,Produção
6,vv_Tinto,Tinto,2001,13587683,Produção
6,vv_Tinto,Tinto,2002,13619033,Produção
6,vv_Tinto,Tinto,2003,15357576,Produção
6,vv_Tinto,Tinto,2004,23062182,Produção
6,vv_Tinto,Tinto,2005,25409805,Produção
6,vv_Tinto,Tinto,2006,18868108,Produção
6,vv_Tinto,Tinto,2007,24786071,Produção
6,vv_Tinto,Tinto,2008,27583032,Produção
6,vv_Tinto,Tinto,2009,18209043,Produção
6,vv_Tinto,Tinto,2010,11401406,Produção
6,vv_Tinto,Tinto,2011,24104740,Produção
6,vv_Tinto,Tinto,2012,24027589,Produção
6,vv_Tinto,Tinto,2013,23156458,Produção
6,vv_Tinto,Tinto,2014,17208996,Produção
6,vv_Tinto,Tinto,2015,16745896,Produção
6,vv_Tinto,Tinto,2016,8774847,Produção
6,vv_Tinto,Tinto,2017,21442212,Produção
6,vv_Tinto,Tinto,2018,19118254,Produção
6,vv_Tinto,Tinto,2019,17389377,Produção
6,vv_Tinto,Tinto,2020,15451883,Produção
6,vv_Tinto,Tinto,2021,20433249,Produção
6,vv_Tinto,Tinto,2022,24417918,Produção
6,vv_Tinto,Tinto,2023,23615783,Produção
7,vv_Branco,Branco,1970,15562889,Produção
7,vv_Branco,Branco,1971,15655709,Produção
7,vv_Branco,Branco,1972,13289304,Produção
7,vv_Branco,Branco,1973,7930070,Produção
7,vv_Branco,Branco,1974,18927471,Produção
7,vv_Branco,Branco,1975,21933695,Produção
7,vv_Branco,Branco,1976,19874659,Produção
7,vv_Branco,Branco,1977,20409231,Produção
7,vv_Branco,Branco,1978,17640081,Produção
7,vv_Branco,Branco,1979,25727132,Produção
7,vv_Branco,Branco,1980,19326572,Produção
7,vv_Branco,Branco,1981,27528276,Produção
7,vv_Branco,Branco,1982,34423412,Produção
7,vv_Branco,Branco,1983,24164361,Produção
7,vv_Branco,Branco,1984,30395959,Produção
7,vv_Branco,Branco,1985,44679484,Produção
7,vv_Branco,Branco,1986,34794145,Produção
7,vv_Branco,Branco,1987,35432544,Produção
7,vv_Branco,Branco,1988,56441847,Produção
7,vv_Branco,Branco,1989,54983093,Produção
7,vv_Branco,Branco,1990,52080420,Produção
7,vv_Branco,Branco,1991,33307472,Produção
7,vv_Branco,Branco,1992,38856367,Produção
7,vv_Branco,Branco,1993,40415898,Produção
7,vv_Branco,Branco,1994,42419680,Produção
7,vv_Branco,Branco,1995,34209738,Produção
7,vv_Branco,Branco,1996,31893892,Produção
7,vv_Branco,Branco,1997,33792167,Produção
7,vv_Branco,Branco,1998,24384090,Produção
7,vv_Branco,Branco,1999,30674840,Produção
7,vv_Branco,Branco,2000,36955126,Produção
7,vv_Branco,Branco,2001,20393594,Produção
7,vv_Branco,Branco,2002,17911689,Produção
7,vv_Branco,Branco,2003,14058481,Produção
7,vv_Branco,Branco,2004,19803647,Produção
7,vv_Branco,Branco,2005,20012363,Produção
7,vv_Branco,Branco,2006,13249969,Produção
7,vv_Branco,Branco,2007,17598428,Produção
7,vv_Branco,Branco,2008,18812571,Produção
7,vv_Branco,Branco,2009,21366975,Produção
7,vv_Branco,Branco,2010,13013027,Produção
7,vv_Branco,Branco,2011,22739426,Produção
7,vv_Branco,Branco,2012,20647238,Produção
7,vv_Branco,Branco,2013,21906349,Produção
7,vv_Branco,Branco,2014,20054804,Produção
7,vv_Branco,Branco,2015,19561966,Produção
7,vv_Branco,Branco,2016,8705066,Produção
7,vv_Branco,Branco,2017,21928400,Produção
7,vv_Branco,Branco,2018,18297257,Produção
7,vv_Branco,Branco,2019,18193055,Produção
7,vv_Branco,Branco,2020,15487915,Produção
7,vv_Branco,Branco,2021,20867999,Produção
7,vv_Branco,Branco,2022,20896613,Produção
7,vv_Branco,Branco,2023,20693437,Produção
8,vv_Rosado,Rosado,1970,744900,Produção
8,vv_Rosado,Rosado,1971,664687,Produção
8,vv_Rosado,Rosado,1972,1006630,Produção
8,vv_Rosado,Rosado,1973,1018715,Produção
8,vv_Rosado,Rosado,1974,2668995,Produção
8,vv_Rosado,Rosado,1975,2759789,Produção
8,vv_Rosado,Rosado,1976,2220777,Produção
8,vv_Rosado,Rosado,1977,4723982,Produção
8,vv_Rosado,Rosado,1978,4110181,Produção
8,vv_Rosado,Rosado,1979,6046125,Produção
8,vv_Rosado,Rosado,1980,3117350,Produção
8,vv_Rosado,Rosado,1981,5782808,Produção
8,vv_Rosado,Rosado,1982,3042581,Produção
8,vv_Rosado,Rosado,1983,2111937,Produção
8,vv_Rosado,Rosado,1984,2115718,Produção
8,vv_Rosado,Rosado,1985,3007930,Produção
8,vv_Rosado,Rosado,1986,1482068,Produção
8,vv_Rosado,Rosado,1987,948649,Produção
8,vv_Rosado,Rosado,1988,1428400,Produção
8,vv_Rosado,Rosado,1989,1648300,Produção
8,vv_Rosado,Rosado,1990,3858200,Produção
8,vv_Rosado,Rosado,1991,209800,Produção
8,vv_Rosado,Rosado,1992,306500,Produção
8,vv_Rosado,Rosado,1993,518842,Produção
8,vv_Rosado,Rosado,1994,667200,Produção
8,vv_Rosado,Rosado,1995,992200,Produção
8,vv_Rosado,Rosado,1996,611300,Produção
8,vv_Rosado,Rosado,1997,605600,Produção
8,vv_Rosado,Rosado,1998,798400,Produção
8,vv_Rosado,Rosado,1999,515000,Produção
8,vv_Rosado,Rosado,2000,709000,Produção
8,vv_Rosado,Rosado,2001,178000,Produção
8,vv_Rosado,Rosado,2002,124504,Produção
8,vv_Rosado,Rosado,2003,135400,Produção
8,vv_Rosado,Rosado,2004,36779,Produção
8,vv_Rosado,Rosado,2005,31730,Produção
8,vv_Rosado,Rosado,2006,50900,Produção
8,vv_Rosado,Rosado,2007,791985,Produção
8,vv_Rosado,Rosado,2008,938898,Produção
8,vv_Rosado,Rosado,2009,324550,Produção
8,vv_Rosado,Rosado,2010,391280,Produção
8,vv_Rosado,Rosado,2011,754305,Produção
8,vv_Rosado,Rosado,2012,525903,Produção
8,vv_Rosado,Rosado,2013,719723,Produção
8,vv_Rosado,Rosado,2014,1200514,Produção
8,vv_Rosado,Rosado,2015,841120,Produção
8,vv_Rosado,Rosado,2016,590713,Produção
8,vv_Rosado,Rosado,2017,1167258,Produção
8,vv_Rosado,Rosado,2018,1291709,Produção
8,vv_Rosado,Rosado,2019,2032990,Produção
8,vv_Rosado,Rosado,2020,1576888,Produção
8,vv_Rosado,Rosado,2021,2173750,Produção
8,vv_Rosado,Rosado,2022,2197265,Produção
8,vv_Rosado,Rosado,2023,1959336,Produção
9,SUCO,SUCO,1970,1097771,Produção
9,SUCO,SUCO,1971,2296654,Produção
9,SUCO,SUCO,1972,3509440,Produção
9,SUCO,SUCO,1973,0,Produção
9,SUCO,SUCO,1974,0,Produção
9,SUCO,SUCO,1975,0,Produção
9,SUCO,SUCO,1976,0,Produção
9,SUCO,SUCO,1977,0,Produção
9,SUCO,SUCO,1978,0,Produção
9,SUCO,SUCO,1979,0,Produção
9,SUCO,SUCO,1980,0,Produção
9,SUCO,SUCO,1981,0,Produção
9,SUCO,SUCO,1982,0,Produção
9,SUCO,SUCO,1983,0,Produção
9,SUCO,SUCO,1984,0,Produção
9,SUCO,SUCO,1985,6631667,Produção
9,SUCO,SUCO,1986,4313768,Produção
9,SUCO,SUCO,1987,5469016,Produção
9,SUCO,SUCO,1988,7586870,Produção
9,SUCO,SUCO,1989,6923183,Produção
9,SUCO,SUCO,1990,10423252,Produção
9,SUCO,SUCO,1991,11324462,Produção
9,SUCO,SUCO,1992,10797624,Produção
9,SUCO,SUCO,1993,12031753,Produção
9,SUCO,SUCO,1994,13343721,Produção
9,SUCO,SUCO,1995,12893959,Produção
9,SUCO,SUCO,1996,9189900,Produção
9,SUCO,SUCO,1997,13409014,Produção
9,SUCO,SUCO,1998,13904186,Produção
9,SUCO,SUCO,1999,15532303,Produção
9,SUCO,SUCO,2000,17722779,Produção
9,SUCO,SUCO,2001,17987182,Produção
9,SUCO,SUCO,2002,20228691,Produção
9,SUCO,SUCO,2003,12420745,Produção
9,SUCO,SUCO,2004,24078112,Produção
9,SUCO,SUCO,2005,27960596,Produção
9,SUCO,SUCO,2006,31361096,Produção
9,SUCO,SUCO,2007,30136844,Produção
9,SUCO,SUCO,2008,35647994,Produção
9,SUCO,SUCO,2009,39715098,Produção
9,SUCO,SUCO,2010,50125944,Produção
9,SUCO,SUCO,2011,69364324,Produção
9,SUCO,SUCO,2012,70066732,Produção
9,SUCO,SUCO,2013,64879790,Produção
9,SUCO,SUCO,2014,76723537,Produção
9,SUCO,SUCO,2015,87894468,Produção
9,SUCO,SUCO,2016,42210389,Produção
9,SUCO,SUCO,2017,77161971,Produção
9,SUCO,SUCO,2018,65467906,Produção
9,SUCO,SUCO,2019,77805352,Produção
9,SUCO,SUCO,2020,69261287,Produção
9,SUCO,SUCO,2021,100932264,Produção
9,SUCO,SUCO,2022,65809079,Produção
9,SUCO,SUCO,2023,67045238,Produção
10,su_Suco de uva simples,Suco de uva integral,1970,1097771,Produção
10,su_Suco de uva simples,Suco de uva integral,1971,2296654,Produção
10,su_Suco de uva simples,Suco de uva integral,1972,3509440,Produção
10,su_Suco de uva simples,Suco de uva integral,1973,0,Produção
10,su_Suco de uva simples,Suco de uva integral,1974,0,Produção
10,su_Suco de uva simples,Suco de uva integral,1975,0,Produção
